Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,Dose/Cells,Num_tails,Num_carbon_in_tail,MolWt,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,3.3300486952179686,2.0,6,6.632134838371347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,3.2619482826353634,2.0,6,6.536682901901323,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,3.2764326644371877,2.0,6,6.556808185258605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,3.5307085428288203,3.0,6,6.9279891858129465,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,3.726759104381723,4.0,6,7.246375207660808,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,3.9052298430594576,6.0,6,7.57546054129233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,3.3300486952179686,2.0,6,6.632134838371347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,3.2619482826353634,2.0,6,6.536682901901323,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,3.2764326644371877,2.0,6,6.556808185258605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,3.5307085428288203,3.0,6,6.9279891858129465,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,3.726759104381723,4.0,6,7.246375207660808,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,3.9052298430594576,6.0,6,7.57546054129233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.30686477,3.3764661340962965,2.0,8,6.6984862793777635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.59793674,3.3139984179883344,2.0,8,6.609443578340319,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.74465095,3.327250379244418,2.0,8,6.628169674827216,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.92164119,3.5780624950798554,3.0,8,7.001750048559102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.91306346,3.7677520617180815,4.0,8,7.317983691190038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.55047109,3.746586358234752,4.0,8,7.280753667619355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,20.23562402,3.943309635474374,6.0,8,7.652539044998511,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,12.48975624,3.4727236378628867,2.0,12,6.839921735215031,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,12.61823901,3.4826421068189366,2.0,12,6.854821692682635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.1075851,3.7201107101799264,3.0,12,7.234951050508785,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,18.86841846,3.874758138280495,4.0,12,7.515766050972798,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,22.64272036,4.053640631912548,6.0,12,7.8946997955962,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,3.3300486952179686,2.0,6,6.632134838371347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,3.2619482826353634,2.0,6,6.536682901901323,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,3.2764326644371877,2.0,6,6.556808185258605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,3.5307085428288203,3.0,6,6.9279891858129465,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,3.726759104381723,4.0,6,7.246375207660808,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,3.9052298430594576,6.0,6,7.57546054129233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,3.3300486952179686,2.0,6,6.632134838371347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,3.2619482826353634,2.0,6,6.536682901901323,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,3.2764326644371877,2.0,6,6.556808185258605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,3.5307085428288203,3.0,6,6.9279891858129465,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,3.726759104381723,4.0,6,7.246375207660808,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,3.9052298430594576,6.0,6,7.57546054129233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,3.2619482826353634,2.0,6,6.536682901901323,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,3.2764326644371877,2.0,6,6.556808185258605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,3.5307085428288203,3.0,6,6.927989185812946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,3.703321795245405,4.0,6,7.206325361340523,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,3.9052298430594576,6.0,6,7.57546054129233,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.89655679,3.4256100192908367,2.0,8,6.770005860122306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.21681381,3.3687442469033764,2.0,8,6.687370418977528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.35743149,3.3807762397752565,2.0,8,6.704704753970704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,14.64689559,3.627462428702119,3.0,8,7.080669390867011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.66716172,3.810386752752247,4.0,8,7.394764735966895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.32804349,3.7914384956174274,4.0,8,7.360334226377024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,21.05699789,3.982341566000887,6.0,8,7.734736431384895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.5,1.0,26.6,24.2,4.974761904761908,2.866906346131355,5.0,10,7.229841676697775,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,5.2277741702741745,2.913758037980388,5.0,11,7.279414692889112,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,5.48078643578644,2.9585125393094356,5.0,12,7.326645860752767,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,5.7337987012987055,3.0013495837669644,5.0,13,7.371746494840021,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,5.986810966810971,3.0424267459630703,5.0,14,7.414900538508493,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6.5,1.0,26.6,24.2,6.492835497835501,3.119841257818428,5.0,16,7.495994063884826,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.126390903817533,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.185869060082387,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.242007288826501,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.295160829857649,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.345631097656851,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.342087967457439,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.3472858768217355,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.395253250835202,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.295160829857649,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.189829632146499,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.4923307399793995,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.51335918270088,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.554134238558061,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.555540374265492,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.575293390155756,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,9,6.95242075784445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,9,6.613666057853714,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,9,6.991874895526569,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,4.0,9,7.323472982487962,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.214332060327183,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.26893718014087,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.320714335960329,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.369942077874225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.416859725371532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.413560591346691,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.418400824362361,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.463148014635015,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.369942077874225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.272582623597118,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.612339377421289,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.631011827741576,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.6673422143278485,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.668597938650421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.686257872028541,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,12,7.066399561721716,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,12,6.720668787898316,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,12,7.101677619064544,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,4.0,12,7.428797732740711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.26893718014087,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.320714335960329,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.369942077874225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.416859725371532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.46167440508711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.4585200849996856,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.463148014635016,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.505978361130984,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.416859725371532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.3241761499732165,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.685024142613191,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.702398844795236,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.736268018664235,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.737440155634734,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.753934877940168,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,14,7.135753427647319,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,14,6.786129870858274,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,14,7.168706237510813,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,4.0,14,7.493316135275779,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.320714335960328,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.369942077874225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.416859725371532,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.46167440508711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.504566577892328,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.501544893223564,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.505978361130984,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.5470493644439225,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.46167440508711,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.373237874959304,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.752781927520012,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.769027551622215,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.800747852355068,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.801846835461474,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.817320594610927,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,16,7.20060771205342,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,2.0,16,6.8475678115997765,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,3.0,16,7.231522866524411,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,3.4339872044851463,4.0,16,7.553923005047985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,10.164751344086024,19.559226690805648,1.1343862500000004,10.0,3.4339872044851463,2.0,6,5.715391495129448,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,12.050100806451615,23.187055476529174,1.3447912500000003,10.0,3.4339872044851463,2.0,8,5.885022891673553,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,13.935450268817217,26.81488426225271,1.5551962500000014,10.0,3.4339872044851463,2.0,10,6.030009551252111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40.0,15.820799731182811,30.44271304797624,1.7656012500000016,10.0,3.4339872044851463,2.0,12,6.156612392974967,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
