Cationic_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,Dosage,Num_tails,Num_carbon_in_tail,MolWt,Exposure_time,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,583.0240000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,799.3299999999992,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,773.1569999999997,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,14.336290322580652,27.586189059873284,1.2799440000000004,10.0,15.0,2.0,10.0,426.6480000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,560.9330000000004,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,20.34987096,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,504.7560000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,633.9150000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,704.0500000000001,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,9.0,587.8900000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,1010.6829999999984,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,518.7830000000006,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,588.8780000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.01712147,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,603.014,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,15.851108870967751,30.501034527350345,1.4151870000000009,10.0,15.0,2.0,12.0,471.7290000000004,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,705.038,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6.0,688.9950000000001,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,19.88991935483871,38.27259795680849,1.775772,10.0,15.0,2.0,13.0,591.9240000000001,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.2775286,25.0,4.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,532.8790000000007,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,14.77442876344087,28.42926419242211,1.319061000000001,10.0,15.0,2.0,10.0,439.6870000000003,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,491.7170000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,20.225907258064524,38.91911289279712,1.8057690000000004,10.0,15.0,2.0,13.0,601.9230000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,590.8460000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,14.404032258064523,27.71653950601321,1.2859920000000005,10.0,15.0,2.0,10.0,428.6640000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,15.83275417,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,534.7860000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,546.8370000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,3.0,9.0,1086.7589999999989,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,434.62100000000027,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,546.7970000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,14.64689559,25.0,3.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,640.0759999999998,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,20.34987096,25.0,6.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.4474768368639,20.78763440860215,40.0,1.8559199999999996,10.0,15.0,3.0,12.0,698.0920000000001,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,661.9690000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,869.464999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,702.1289999999997,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,590.8460000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,16.320967741935494,31.405146773567857,1.4571360000000009,10.0,15.0,2.0,12.0,485.7120000000004,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6.0,531.7820000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6.0,503.7280000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
30.24073460778432,20.787634408602152,40.0,1.85592,10.0,15.0,3.0,13.0,818.2869999999997,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,547.8250000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,637.1159999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,611.078,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,718.077,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,462.6750000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,646.9140000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,540.9430000000006,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,18.98192204301076,36.52541057804218,1.6947060000000005,10.0,15.0,2.0,13.0,564.9020000000003,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,841.4109999999991,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,21.00407112,25.0,6.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,4.0,9.0,1514.458,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,16.254838709677433,31.277899909478887,1.451232000000001,10.0,15.0,2.0,10.0,483.7440000000004,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.04013539,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
27.18006396963201,20.78763440860215,40.0,1.85592,10.0,15.0,4.0,12.0,910.4319999999996,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,18.14018817204303,34.90572869520242,1.6195560000000015,10.0,15.0,2.0,12.0,539.8520000000005,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,640.0759999999997,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,667.1859999999997,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.32804349,25.0,4.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,11.85778082,25.0,2.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6.0,590.8460000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,731.0759999999999,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,13.25926179,25.0,3.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,576.9320000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6.0,476.70200000000045,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,463.6630000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40.0,17.16431451612905,33.02793223845859,1.5324300000000013,10.0,15.0,2.0,12.0,510.8100000000005,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
24.08042638204868,20.78763440860215,40.0,1.85592,10.0,15.0,4.0,13.0,1027.6229999999994,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,574.8510000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,504.7560000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,17.61814833,25.0,4.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,546.7970000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,940.5879999999988,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,462.6750000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
38.06710847747564,20.787634408602145,40.0,1.8559199999999996,10.0,15.0,2.0,13.0,650.052,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,4.0,14.0,1794.9980000000005,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,11.89655679,25.0,2.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,16.65781575,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,675.9960000000001,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,660.9810000000001,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,512.8890000000006,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,492.7050000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,668.1299999999995,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,744.1149999999999,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,546.9060000000004,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
32.769248901207305,20.787634408602145,40.0,1.8559199999999996,10.0,15.0,4.0,10.0,755.147,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,898.4669999999991,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,630.9590000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,898.5069999999989,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,602.9050000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,576.8670000000003,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,520.7590000000006,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,759.1299999999998,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,6.0,574.8510000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.19245476,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,7.0,533.7980000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,12.0,786.2909999999994,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,548.7650000000004,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,566.9810000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,16.21769967,25.0,4.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,9.0,799.2899999999995,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,15.64801747311829,30.11024182076816,1.3970550000000006,10.0,15.0,2.0,10.0,465.6850000000003,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,939.5599999999988,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,10.77588088,25.0,2.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,7.0,758.1419999999998,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,617.8720000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,420.5940000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,16.0,633.0399999999998,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
40.0,14.37083333333334,27.652657442131144,1.2830280000000005,10.0,15.0,2.0,12.0,427.6760000000002,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,5.0,618.9000000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
17.3,12.5,24.2,1.0,10.0,15.0,2.0,14.0,556.8980000000003,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,19.46459718,25.0,6.0,6.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
21.446561266603467,20.787634408602145,40.0,1.8559199999999996,10.0,15.0,4.0,13.0,1153.825999999999,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,8.0,547.8250000000005,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,3.0,6.0,604.8730000000002,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
35.0,16.0,46.5,2.5,10.0,10.0,2.0,5.0,476.70200000000034,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0
23.80952381,23.80952381,47.61904762,4.761904762,21.05699789,25.0,6.0,8.0,,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,19.150604838709693,36.849993534204096,1.7097660000000012,10.0,15.0,2.0,12.0,569.9220000000005,24,1.0,0.0,1.0,0.0,0.0,1.0,0.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,6.0,1028.3290000000002,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,8.0,1168.5990000000002,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,10.0,1308.8690000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,9.0,1308.8690000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,12.0,1449.139000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,14.0,1589.4090000000012,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1349.026,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,1601.5120000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,1853.998000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,9.0,1853.998,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2106.4840000000013,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,14.0,2358.9700000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1487.0570000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,1739.5430000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,1992.029000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,9.0,1992.029,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2244.5150000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,14.0,2497.0009999999997,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,6.0,1197.684999999999,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,8.0,1394.0629999999992,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,10.0,1590.4409999999991,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,9.0,1590.4409999999991,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,12.0,1786.819,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,14.0,1983.1970000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,6.0,1378.7840000000008,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,8.0,1519.054000000001,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,7.0,1519.0540000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,10.0,1659.3240000000012,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,5.0,12.0,1799.5940000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,1979.8450000000007,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,2232.3310000000006,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7.0,2232.330999999999,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,2484.817,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2737.3030000000003,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,6.0,2117.8759999999997,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,8.0,2370.3619999999996,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,7.0,2370.3619999999983,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,10.0,2622.8479999999986,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,9.0,12.0,2875.333999999996,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,6.0,1688.3219999999992,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,15.0,30.0,3.0,20.0,25.0,7.0,8.0,1884.6999999999996,24,1.0,0.0,1.0,0.0,0.0,0.0,1.0
