smiles,cv_0_pred_quantified_toxicity
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCOCCOCCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.932363
CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCN(C)CCN(CC#Cc2ccc(CCCC)cc2)CC#Cc2ccc(CCCC)cc2)cc1,0.9277835
CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCN(C)CCN(CC#Cc2ccc(CCCCCC)cc2)CC#Cc2ccc(CCCCCC)cc2)cc1,0.91971326
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(C)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9283531
CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN(C)CCCN(CC#Cc2ccc(CCCCCC)cc2)CC#Cc2ccc(CCCCCC)cc2)cc1,0.92511266
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN(C)CCCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.92655045
CCCCc1ccc(C#CCC(CC#Cc2ccc(CCCC)cc2)CCN(CCN(CC#Cc2ccc(CCCC)cc2)CC#Cc2ccc(CCCC)cc2)CCN(CC#Cc2ccc(CCCC)cc2)CC#Cc2ccc(CCCC)cc2)cc1,0.9097764
CCCCCCc1ccc(C#CCC(CC#Cc2ccc(CCCCCC)cc2)CCN(CCN(CC#Cc2ccc(CCCCCC)cc2)CC#Cc2ccc(CCCCCC)cc2)CCN(CC#Cc2ccc(CCCCCC)cc2)CC#Cc2ccc(CCCCCC)cc2)cc1,0.9117236
CCCC1CCC(c2ccc(C#CCC(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.910439
CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCCN2CCN(CCCN(CC#Cc3ccc(CCCC)cc3)CC#Cc3ccc(CCCC)cc3)CC2)cc1,0.94343257
CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN2CCN(CCCN(CC#Cc3ccc(CCCCCC)cc3)CC#Cc3ccc(CCCCCC)cc3)CC2)cc1,0.94228095
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(NC(C)=O)C(N)=O,0.8936257
CCCCCCCCC(O)CN(CCCCC(NC(C)=O)C(N)=O)CC(O)CCCCCCCC,0.89139277
CCCCCCCCCCC(O)CN(CCCCC(NC(C)=O)C(N)=O)CC(O)CCCCCCCCCC,0.899924
CCCCCCCCCCCCC(O)CN(CCCCC(NC(C)=O)C(N)=O)CC(O)CCCCCCCCCCCC,0.8962171
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.89980465
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.81010264
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.8449349
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.76460534
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.81966317
CCCCNCCOP(=O)(O)OCCCC,0.8782362
CCCCCOP(=O)(O)OCCNCCCC,0.8777827
CCCCCCOP(=O)(O)OCCNCCCC,0.8792089
CCCCCCCOP(=O)(O)OCCNCCCC,0.870781
CCCCCCCCOP(=O)(O)OCCNCCCC,0.8742801
CCCCCCCCCOP(=O)(O)OCCNCCCC,0.8745626
CCCCCCCCCCOP(=O)(O)OCCNCCCC,0.8734551
CCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.8753384
CCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.8805996
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.8840299
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.88600963
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.8930995
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.88060296
CCCCCCNCCOP(=O)(O)OCCCC,0.86613
CCCCCCNCCOP(=O)(O)OCCCCC,0.8691286
CCCCCCNCCOP(=O)(O)OCCCCCC,0.8670071
CCCCCCCOP(=O)(O)OCCNCCCCCC,0.8636913
CCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8628453
CCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.85973746
CCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8649987
CCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8676036
CCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.86969274
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8771317
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8803023
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8876098
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8782946
CCCCCCCCNCCOP(=O)(O)OCCCC,0.8685406
CCCCCCCCNCCOP(=O)(O)OCCCCC,0.86804974
CCCCCCCCNCCOP(=O)(O)OCCCCCC,0.8637084
CCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.8628453
CCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.86829
CCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.8676036
CCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.86950505
CCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.872707
CCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.8798455
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.88762367
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.88719064
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.89043295
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.88928306
CCCCCCCCCCNCCOP(=O)(O)OCCCC,0.86525357
CCCCCCCCCCNCCOP(=O)(O)OCCCCC,0.8678391
CCCCCCCCCCNCCOP(=O)(O)OCCCCCC,0.86807275
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.8712231
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.87312454
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCC,0.8760549
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCC,0.8793349
CCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.88693875
CCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.8870992
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.89189416
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.89222413
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.9091265
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.898248
CCCCCCCCCCCCNCCOP(=O)(O)OCCCC,0.87030417
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCC,0.8757283
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCC,0.8727993
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.88038915
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.88494086
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCC,0.8882104
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCC,0.8883856
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCC,0.8914255
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.89377314
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.910804
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.9123193
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.9121752
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.9003921
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCC,0.87462705
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCC,0.8846255
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCC,0.8830471
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.8926818
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.8927552
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCC,0.8914882
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCC,0.8920381
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCC,0.9104606
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.91255075
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCCC,0.91326195
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,0.91319174
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCCCC,0.91319174
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCCCC,0.9036829
CCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.8957423
CCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9040485
CCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.90469515
CCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.90997565
CCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.91301894
CCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9201088
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.925634
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9335493
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.93242496
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.93491584
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.915311
CCCCCCN(CCCCCC)CCOP(=O)(O)OCCCCC,0.90838426
CCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.91282004
CCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.91786104
CCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.92023695
CCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9277497
CCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.92905957
CCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.93193865
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.93361366
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9396132
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9414958
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9406703
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.92069256
CCCCCCCCN(CCCCCCCC)CCOP(=O)(O)OCCCCC,0.9315057
CCCCCCCCN(CCCCCCCC)CCOP(=O)(O)OCCCCCC,0.933401
CCCCCCCCN(CCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.93512845
CCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.93342596
CCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9392512
CCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9423068
CCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.94386655
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9448425
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.94501686
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9527309
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.95021677
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9215672
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9419352
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.9475836
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.94705635
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.9448425
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.9452266
CCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.94478977
CCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9541555
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9522079
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.95238227
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9508405
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9472382
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.91679925
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9485074
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.95047987
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.95765847
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.95221025
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.9518971
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,0.9520387
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,0.95079285
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.95073307
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.95080364
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.93803144
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.933612
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.91166115
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.95549107
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.958257
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.9536718
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.95073307
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.9506293
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,0.9467357
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,0.94467264
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC,0.9353128
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCC,0.93548715
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.9302805
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.90584964
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.8930417
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9500958
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.9534198
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.94687843
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.9433918
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.93955773
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,0.9319609
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,0.93140006
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC,0.9317132
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCC,0.9092604
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCC,0.9067041
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.90380085
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC,0.89260405
CCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCC,0.93508583
CCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCC,0.9444669
CCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCC,0.94422686
CCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCC,0.9409335
CCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCC,0.93081194
CCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCC,0.911931
CCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCC,0.90876406
CCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.9113229
CCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCC,0.91831464
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,0.9186789
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCCC,0.9190883
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCOCCOCCNCCOP(=O)(O)OCCCCCCCCCCCCCCCC,0.90239966
CCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCC,0.9461163
CCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCC,0.94937813
CCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCC,0.95125407
CCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCC,0.9517154
CCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCC,0.95337194
CCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCC,0.9413754
CCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCC,0.91967773
CCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCC,0.91522974
CCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCC,0.92287624
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCC,0.92555285
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCCC,0.92492586
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.92390287
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCCCCCC,0.9053492
