smiles,cv_3_pred_quantified_toxicity
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN(C)CCCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9262048
CCCC1CCC(c2ccc(C#CCC(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9238779
CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCCN2CCN(CCCN(CC#Cc3ccc(CCCC)cc3)CC#Cc3ccc(CCCC)cc3)CC2)cc1,0.9450855
CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN2CCN(CCCN(CC#Cc3ccc(CCCCCC)cc3)CC#Cc3ccc(CCCCCC)cc3)CC2)cc1,0.9441846
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN3CCN(CCCN(CC#Cc4ccc(C5CCC(CCC)CC5)cc4)CC#Cc4ccc(C5CCC(CCC)CC5)cc4)CC3)cc2)CC1,0.93407154
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(NC(C)=O)C(N)=O,0.8888874
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.8908987
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.801883
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.86498946
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.765109
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.82031536
CCCCNCCOP(=O)(O)OCCCC,0.8719032
CCCCCOP(=O)(O)OCCNCCCC,0.86989486
CCCCCCOP(=O)(O)OCCNCCCC,0.87055707
CCCCCCCOP(=O)(O)OCCNCCCC,0.8666283
CCCCCCCCOP(=O)(O)OCCNCCCC,0.86449724
CCCCCCCCCOP(=O)(O)OCCNCCCC,0.86449724
CCCCCCCCCCOP(=O)(O)OCCNCCCC,0.86098367
CCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.8688158
CCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.86848366
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.86972386
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.8725189
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.881987
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.89028925
CCCCCCNCCOP(=O)(O)OCCCC,0.87015885
CCCCCCNCCOP(=O)(O)OCCCCC,0.86997956
CCCCCCNCCOP(=O)(O)OCCCCCC,0.86747944
CCCCCCCOP(=O)(O)OCCNCCCCCC,0.8642909
CCCCCCCCOP(=O)(O)OCCNCCCCCC,0.86110216
CCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.86790395
CCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8670315
CCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.86783254
CCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8691009
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.87858707
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.88480455
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.8857472
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCC,0.88437045
CCCCCCCCNCCOP(=O)(O)OCCCC,0.87015885
CCCCCCCCNCCOP(=O)(O)OCCCCC,0.86825716
CCCCCCCCNCCOP(=O)(O)OCCCCCC,0.86110216
CCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.87006164
CCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.86954135
CCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.8691239
CCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.87015957
CCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.87192756
CCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.8843723
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.8847493
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.8830342
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.88779765
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCC,0.8981764
CCCCCCCCCCNCCOP(=O)(O)OCCCC,0.8705435
CCCCCCCCCCNCCOP(=O)(O)OCCCCC,0.87734157
CCCCCCCCCCNCCOP(=O)(O)OCCCCCC,0.86930734
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.87019706
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.8720264
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCC,0.87909794
CCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCC,0.87894756
CCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.8852896
CCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.88357455
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.8886566
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.8919616
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.90424985
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.91138136
CCCCCCCCCCCCNCCOP(=O)(O)OCCCC,0.87643826
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCC,0.87481654
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCC,0.8730682
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.88144094
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.88156337
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCC,0.88544
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCC,0.8837249
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCC,0.88907486
CCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.8923798
CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.90410244
CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.9113346
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.91174674
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCC,0.9153811
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCC,0.87668663
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCC,0.88712996
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCC,0.88327587
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCC,0.890439
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCC,0.8887239
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCC,0.89005345
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCC,0.8925302
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCC,0.9047248
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCC,0.9128018
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCCC,0.91288316
CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,0.9153343
CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCCCC,0.91564876
CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCCCCCC,0.91625625
CCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.8886755
CCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.8972941
CCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.89861715
CCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.90169144
CCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9127275
CCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9118362
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.91526306
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.921573
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9205004
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9262488
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCC)CCCC,0.9266387
CCCCCCN(CCCCCC)CCOP(=O)(O)OCCCCC,0.89985406
CCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.91217536
CCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9122577
CCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9136646
CCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9210178
CCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.92055094
CCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.92147976
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9255838
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.92890126
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.93510383
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9350028
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,0.9391969
CCCCCCCCN(CCCCCCCC)CCOP(=O)(O)OCCCCC,0.92310715
CCCCCCCCN(CCCCCCCC)CCOP(=O)(O)OCCCCCC,0.92354727
CCCCCCCCN(CCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.92543274
CCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.92728066
CCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.93164146
CCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9396711
CCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9381647
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.94288456
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.94206893
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.93969965
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.9455353
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,0.94327074
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9339652
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.94257677
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.9423663
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.9409241
CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.94657844
CCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9460362
CCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9421816
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9500687
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.94733703
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.93649584
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9352223
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCC)CCCCCCCCCC,0.9363787
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9466292
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.94705915
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.9485971
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.954079
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.94684416
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,0.94182986
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,0.9394296
CCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.94124377
CCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.94031876
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.9395355
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.93802756
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,0.93763417
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9483363
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.9470551
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.9417226
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.94293857
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.94337606
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,0.9449851
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,0.9422926
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC,0.9410874
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCC,0.9408756
CCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.93644226
CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.9156972
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.9149706
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9424678
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.94692004
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.94435495
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.9433104
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.9424556
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,0.94109595
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,0.938599
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC,0.93744963
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCC,0.91822165
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCC,0.9147513
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.9139005
CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC,0.9130364
CCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.91028935
CCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.9109153
CCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.9193229
CCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.91914666
CCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.92584944
CCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.93330956
CCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.9335184
CCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.93810457
CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.944906
CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.94706607
CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.94663286
CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.951254
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,0.9509945
CCCCCC[N+](CCCCCC)(CCCCCC)CCOP(=O)(O)OCCCC,0.93652606
CCCCCC[N+](CCCCCC)(CCCCCC)CCOP(=O)(O)OCCCCC,0.94190055
CCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.94899744
CCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.952134
CCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.9531958
CCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.95393443
CCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.9602898
CCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.95882744
CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.96043116
CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.9657738
CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.9615526
CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.96110296
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,0.9584171
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCOP(=O)(O)OCCCC,0.95559996
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCOP(=O)(O)OCCCCC,0.95479894
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCOP(=O)(O)OCCCCCC,0.9605238
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.96522343
CCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.9621325
CCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.9621218
CCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.96076256
CCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.9586099
CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.95518863
CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.9536983
CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.9524679
CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.93307036
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0.929265
CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCC,0.9578976
CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCC,0.9585683
CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCC,0.959475
CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.958676
CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,0.95863676
CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCC,0.93836826
CCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,0.9350887
CCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,0.93361187
CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,0.9324067
CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,0.9325036
CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,0.9298807
CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC,0.92944175
