Formulation,Helper_lipid_ID,Comment,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,toxicity_class,unnormalized_toxicity
Han_amidine,DOPE,Computed with aid lipid molwt as 865,21T-O12,Han_amidine,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,15A1-P12,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,26A3-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2746",4A1-Far,Lee_unsat,mRNA,IGROV1,1.0,0,0.9214559387
Han_a3,DOPE,,B10-2,Han_a3,mRNA,HepG2,1.0,0,0.961
Liu_iphos,MDOA,,12A1-P5,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
xyu,DOPE,,HG-Ac8,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,17A1-P11,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,15T-O12,Han_amidine,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,16A1-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_a3,DOPE,,B4-2,Han_a3,mRNA,HepG2,1.0,0,0.955
Liu_iphos,MDOA,,26A3-P14,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,8-a2-9,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Lxue,DOPE,Tox,1-a3-7b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Lin_peptide,DSPC,,a12dap-3,Lin_peptide,mRNA,MDA_MB,1.0,2,0.4705882353
Han_amidine,DOPE,Computed with aid lipid molwt as 865,10T-O16,Han_amidine,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,20A3-P5,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,25A3-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,4-a2-9,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Han_amidine,DOPE,Computed with aid lipid molwt as 865,3T-O9,Han_amidine,mRNA,HepG2,1.0,0,0.965
xyu,DOPE,,GN-EP8,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
zhang,DSPC,,GT-C13,Zhang_Aminoglycoside,siRNA,HeLa,1.0,2,0.5409836066
Liu_iphos,MDOA,,23A3-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,23A2-P6,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,25A3-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_a3,DOPE,,B12-2,Han_a3,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,12A1-P14,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
zhang,DSPC,,HG-C11,Zhang_Aminoglycoside,siRNA,HeLa,1.0,0,0.9043715847
Lxue,DOPE,Tox,10-a2-8b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Liu_iphos,MDOA,,21A2-P6,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,26A2-P4,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,5-a2-6b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Liu_iphos,MDOA,,21A3-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,21A3-P6,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,7T-O12,Han_amidine,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,20A2-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,7A1-P15,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,5A1-P11,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,1-a2-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9850333333333332
Lxue,DOPE,Tox,12-a2-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9803333333333336
Liu_iphos,MDOA,,20A2-P13,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,27A2-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2761",4A3-2T,Lee_unsat,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,3A1-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,1A1-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,11A1-P5,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,4-a2-6,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.8956333333333333
Liu_iphos,MDOA,,14A1-P5,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,13T-O14,Han_amidine,mRNA,HepG2,1.0,0,0.965
Liu_iphos,MDOA,,21A2-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,21A2-P4,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_a3,DOPE,,C4-2,Han_a3,mRNA,HepG2,1.0,0,0.9685
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2774",4A1-5,Lee_unsat,mRNA,IGROV1,1.0,0,0.9444444444
Liu_iphos,MDOA,,24A3-P12,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
zhang,DSPC,,KN-C11,Zhang_Aminoglycoside,siRNA,HeLa,1.0,0,1.0
Lin_peptide,DSPC,,a6-3,Lin_peptide,mRNA,MDA_MB,1.0,0,0.8529411765
Han_a3,DOPE,,C10-2,Han_a3,mRNA,HepG2,1.0,0,0.9125
Liu_iphos,MDOA,,4A1-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.85
Liu_iphos,MDOA,,10A1-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lin_peptide,DSPC,,a16-5,Lin_peptide,mRNA,MDA_MB,1.0,0,0.8921568627
xyu,DOPE,,GN-Ac10,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,25A2-P14,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,1-a3-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Liu_iphos,MDOA,,5A1-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,18A1-P12,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,3A1-P12,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
xyu,DOPE,,HG-Ac12,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
Lxue,DOPE,Tox,5-a2-8,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9657
Han_a3,DOPE,,A24-4,Han_a3,mRNA,HepG2,1.0,0,0.932
Liu_iphos,MDOA,,19A2-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,5T-O12,Han_amidine,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,22A3-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,2-a2-6,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Liu_iphos,MDOA,,24A4-P5,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
xyu,DOPE,,GN-EP14,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,0.8448753462999999
Han_a3,DOPE,,C3-2,Han_a3,mRNA,HepG2,1.0,0,0.951
Lin_peptide,DSPC,,a12orn-1,Lin_peptide,mRNA,MDA_MB,1.0,0,0.8725490196
Han_amidine,DOPE,Computed with aid lipid molwt as 865,17T-O12,Han_amidine,mRNA,HepG2,1.0,0,0.945
Liu_iphos,MDOA,,23A3-P10,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,27A2-P15,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,26A3-P13,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lin_peptide,DSPC,,e14-2,Lin_peptide,mRNA,MDA_MB,1.0,0,0.9509803922
Han_amidine,DOPE,Computed with aid lipid molwt as 865,2T-O9,Han_amidine,mRNA,HepG2,1.0,0,0.995
Han_a3,DOPE,,A20-2,Han_a3,mRNA,HepG2,1.0,0,0.9445
Liu_iphos,MDOA,,4A1-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,22A3-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,7A1-P12,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,20A3-P14,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,23A3-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_a3,DOPE,,B8-2,Han_a3,mRNA,HepG2,1.0,0,0.9505
Liu_iphos,MDOA,,2A1-P4,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,1-a3-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Liu_iphos,MDOA,,28A5-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,25A2-P10,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_a3,DOPE,,A22-2,Han_a3,mRNA,HepG2,1.0,0,0.9905
zhang,DSPC,,AM-C14,Zhang_Aminoglycoside,siRNA,HeLa,1.0,0,0.9153005464
Liu_iphos,MDOA,,22A2-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,28A3-P14,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lin_peptide,DSPC,,e14-3,Lin_peptide,mRNA,MDA_MB,1.0,2,0.5784313725
Liu_iphos,MDOA,,21A2-P13,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,9-a3-6b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9938666666666666
Han_a3,DOPE,,A3-2,Han_a3,mRNA,HepG2,1.0,0,0.946
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2729",2A9-4C,Lee_unsat,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,9A1-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,3-a3-7b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9388
Liu_iphos,MDOA,,2A1-P10,Liu_iphos,mRNA,IGROV1,0.3,0,0.85
Lin_peptide,DSPC,,aam12-5,Lin_peptide,mRNA,MDA_MB,1.0,2,0.6960784314
Lxue,DOPE,Tox,3-a2-7,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9971333333333332
Liu_iphos,MDOA,,11A1-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,24A4-P6,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,11T-O12,Han_amidine,mRNA,HepG2,1.0,0,1.0
Han_amidine,DOPE,Computed with aid lipid molwt as 865,24T-O14,Han_amidine,mRNA,HepG2,1.0,0,0.99
Han_amidine,DOPE,Computed with aid lipid molwt as 865,1T-O12,Han_amidine,mRNA,HepG2,1.0,0,0.875
Liu_iphos,MDOA,,17A1-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,18A1-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,16T-O16,Han_amidine,mRNA,HepG2,1.0,0,0.935
xyu,DOPE,,GT-EP6,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,25A4-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,23A2-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,25A3-P13,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,4A1-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
xyu,DOPE,,GN-EP10-1,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,0.9930747922
Lxue,DOPE,Tox,1-a2-8b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9958333333333332
Liu_iphos,MDOA,,5A1-P4,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,25A4-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,13T-O9,Han_amidine,mRNA,HepG2,1.0,0,0.885
Liu_iphos,MDOA,,16A1-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,4T-O16,Han_amidine,mRNA,HepG2,1.0,0,0.96
Liu_iphos,MDOA,,20A3-P13,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,23T-O9,Han_amidine,mRNA,HepG2,1.0,0,0.905
Han_amidine,DOPE,Computed with aid lipid molwt as 865,10T-O9,Han_amidine,mRNA,HepG2,1.0,0,0.95
Liu_iphos,MDOA,,20A3-P4,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,1A1-P11,Liu_iphos,mRNA,IGROV1,0.3,0,0.85
Lxue,DOPE,Tox,4-a3-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Han_a3,DOPE,,A15-2,Han_a3,mRNA,HepG2,1.0,0,0.9505
Liu_iphos,MDOA,,7A1-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,20A2-P11,Liu_iphos,mRNA,IGROV1,0.3,0,0.85
Han_amidine,DOPE,Computed with aid lipid molwt as 865,11T-O16,Han_amidine,mRNA,HepG2,1.0,0,0.95
Lin_peptide,DSPC,,a18-3,Lin_peptide,mRNA,MDA_MB,1.0,0,0.862745098
Lxue,DOPE,Tox,10-a3-7b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9924666666666668
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2751",2A9V-SC6,Lee_unsat,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,9A1-P14,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,2-a3-7b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9547333333333334
Liu_iphos,MDOA,,21A3-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lin_peptide,DSPC,,a10-1,Lin_peptide,mRNA,MDA_MB,1.0,2,0.3333333333
Liu_iphos,MDOA,,6A1-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,10T-O12,Han_amidine,mRNA,HepG2,1.0,0,0.95
Lxue,DOPE,Tox,5-a2-7b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9720666666666666
Han_a3,DOPE,,B20-2,Han_a3,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,7A1-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,2-a2-8b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9694
Liu_iphos,MDOA,,10A1-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,13T-O12,Han_amidine,mRNA,HepG2,1.0,0,0.97
Liu_iphos,MDOA,,6A1-P11,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
xyu,DOPE,,GT-EP10,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
Han_amidine,DOPE,Computed with aid lipid molwt as 865,4T-O12,Han_amidine,mRNA,HepG2,1.0,0,0.945
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2757",2A9-2T,Lee_unsat,mRNA,IGROV1,1.0,0,0.9750957854
Han_a3,DOPE,,B30-4,Han_a3,mRNA,HepG2,1.0,0,0.9865
Liu_iphos,MDOA,,20A3-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,8T-O14,Han_amidine,mRNA,HepG2,1.0,0,0.94
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2696",3A4-3T,Lee_unsat,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,24A3-P10,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,12A1-P10,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,28A2-P10,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2747",4A3-Far,Lee_unsat,mRNA,IGROV1,1.0,0,0.9214559387
Lin_peptide,DSPC,,a12dab-2,Lin_peptide,mRNA,MDA_MB,1.0,0,0.9705882353
Lxue,DOPE,Tox,11-a3-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9475
Han_a3,DOPE,,B29-6,Han_a3,mRNA,HepG2,1.0,0,0.9
Lin_peptide,DSPC,,e10-2,Lin_peptide,mRNA,MDA_MB,1.0,0,0.8333333333
Liu_iphos,MDOA,,24A2-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lin_peptide,DSPC,,a12dap-2,Lin_peptide,mRNA,MDA_MB,1.0,0,0.931372549
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2781",4A1-Cit,Lee_unsat,mRNA,IGROV1,1.0,0,0.898467433
zhang,DSPC,,RB-C10,Zhang_Aminoglycoside,siRNA,HeLa,1.0,0,1.0
Liu_iphos,MDOA,,23A3-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_a3,DOPE,,B15-2,Han_a3,mRNA,HepG2,1.0,0,0.888
Han_amidine,DOPE,Computed with aid lipid molwt as 865,25T-O12,Han_amidine,mRNA,HepG2,1.0,0,0.945
Liu_iphos,MDOA,,24A3-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2728",2A2-4C,Lee_unsat,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,2A1-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,20A2-P10,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,7-a3-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9846666666666664
Liu_iphos,MDOA,,23A4-P4,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,7A1-P5,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,10A1-P15,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,4A1-P15,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,20A2-P5,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lin_peptide,DSPC,,a10-2,Lin_peptide,mRNA,MDA_MB,1.0,2,0.2941176471
Han_amidine,DOPE,Computed with aid lipid molwt as 865,14T-O14,Han_amidine,mRNA,HepG2,1.0,0,0.99
Lxue,DOPE,Tox,8-a2-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9952
Lxue,DOPE,Tox,3-a3-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.8946
Lxue,DOPE,Tox,12-a3-7b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9582
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2731",3A4-4C,Lee_unsat,mRNA,IGROV1,1.0,0,0.9214559387
Lxue,DOPE,Tox,7-a3-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9827666666666666
Lin_peptide,DSPC,,aat12-5,Lin_peptide,mRNA,MDA_MB,1.0,0,0.8333333333
Liu_iphos,MDOA,,14A1-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,27A3-P11,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,28A3-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,7-a2-6,Xue_CAD_LNP,mRNA,HeLa,1.0,0,1.0
Lin_peptide,DSPC,,a14-4,Lin_peptide,mRNA,MDA_MB,1.0,2,0.4803921569
Han_amidine,DOPE,Computed with aid lipid molwt as 865,6T-O16,Han_amidine,mRNA,HepG2,1.0,0,0.965
Liu_iphos,MDOA,,5A1-P15,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_amidine,DOPE,Computed with aid lipid molwt as 865,18T-O12,Han_amidine,mRNA,HepG2,1.0,0,1.0
Liu_iphos,MDOA,,27A3-P4,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,23A2-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
zhang,DSPC,,GN-C10,Zhang_Aminoglycoside,siRNA,HeLa,1.0,0,0.8579234973
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2694",2A9-3T,Lee_unsat,mRNA,IGROV1,1.0,0,0.9731800766
Liu_iphos,MDOA,,9A1-P16,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,5-a3-8b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9512666666666668
Liu_iphos,MDOA,,11A1-P7,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lin_peptide,DSPC,,a12orn-4,Lin_peptide,mRNA,MDA_MB,1.0,0,0.9901960784
xyu,DOPE,,AM-Ac8,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,23A2-P8,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Han_a3,DOPE,,A29-6,Han_a3,mRNA,HepG2,1.0,0,0.915
Lxue,DOPE,Tox,4-a2-8b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9690666666666669
Liu_iphos,MDOA,,28A5-P6,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,23A3-P13,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,27A3-P6,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Lxue,DOPE,Tox,12-a3-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.9048333333333336
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2725",4A1-4T,Lee_unsat,mRNA,IGROV1,1.0,0,0.8678160920000001
Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2732",4A1-4C,Lee_unsat,mRNA,IGROV1,1.0,0,0.9252873563
Lxue,DOPE,Tox,9-a2-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,0,0.976
xyu,DOPE,,GT-Ac12,Yu_Aminoglycoside,mRNA,IGROV1,1.0,0,1.0
Liu_iphos,MDOA,,28A3-P9,Liu_iphos,mRNA,IGROV1,0.3,0,0.95
Liu_iphos,MDOA,,23A2-P11,Liu_iphos,mRNA,IGROV1,0.3,0,0.85
Han_a3,DOPE,,B13-2,Han_a3,mRNA,HepG2,1.0,0,0.991
