Lipid_name,Num_tails,Num_carbon_in_tail,MolWt
1T-O9,2,9,456.7810000000005
2T-O9,2,9,484.8350000000005
3T-O9,2,9,512.8890000000006
4T-O9,2,9,540.9430000000004
5T-O9,2,9,568.9970000000002
6T-O9,2,9,566.9810000000002
7T-O9,2,9,569.9410000000001
8T-O9,2,9,597.9949999999999
9T-O9,2,9,540.9430000000006
10T-O9,2,9,486.7630000000005
11T-O9,2,9,504.8250000000005
12T-O9,2,9,532.8790000000007
13T-O9,2,9,560.9330000000004
14T-O9,2,9,534.8510000000006
15T-O9,2,9,659.0599999999998
16T-O9,2,9,673.0869999999999
17T-O9,2,9,701.1409999999997
18T-O9,2,9,702.1289999999997
19T-O9,2,9,716.1559999999996
20T-O9,3,9,1044.6779999999983
21T-O9,2,9,744.2099999999997
22T-O9,3,9,1086.7589999999989
23T-O9,2,9,799.2899999999995
24T-O9,2,9,814.3049999999994
25T-O9,4,9,1514.458
1T-O12,2,12,498.8620000000005
2T-O12,2,12,526.9160000000006
3T-O12,2,12,554.9700000000005
4T-O12,2,12,583.0240000000002
5T-O12,2,12,611.078
6T-O12,2,12,609.062
7T-O12,2,12,612.0219999999999
8T-O12,2,12,640.0759999999997
9T-O12,2,12,583.0240000000002
10T-O12,2,12,528.8440000000004
11T-O12,2,12,546.9060000000004
12T-O12,2,12,574.9600000000003
13T-O12,2,12,603.0140000000001
14T-O12,2,12,576.9320000000002
15T-O12,2,12,743.2219999999994
16T-O12,2,12,757.2489999999993
17T-O12,2,12,785.3029999999994
18T-O12,2,12,786.2909999999994
19T-O12,2,12,800.3179999999993
20T-O12,3,12,1170.9209999999991
21T-O12,2,12,828.3719999999993
22T-O12,3,12,1213.001999999999
23T-O12,2,12,883.4519999999991
24T-O12,2,12,898.4669999999991
25T-O12,4,12,1682.782
1T-O14,2,14,526.9160000000005
2T-O14,2,14,554.9700000000004
3T-O14,2,14,583.0240000000003
4T-O14,2,14,611.0780000000001
5T-O14,2,14,639.1319999999998
6T-O14,2,14,637.1159999999999
7T-O14,2,14,640.0759999999998
8T-O14,2,14,668.1299999999995
9T-O14,2,14,611.078
10T-O14,2,14,556.8980000000003
11T-O14,2,14,574.9600000000003
12T-O14,2,14,603.0140000000001
13T-O14,2,14,631.068
14T-O14,2,14,604.9860000000001
15T-O14,2,14,799.3299999999992
16T-O14,2,14,813.3569999999993
17T-O14,2,14,841.4109999999991
18T-O14,2,14,842.3989999999991
19T-O14,2,14,856.425999999999
20T-O14,3,14,1255.0829999999992
21T-O14,2,14,884.4799999999991
22T-O14,3,14,1297.163999999999
23T-O14,2,14,939.5599999999988
24T-O14,2,14,954.5749999999988
25T-O14,4,14,1794.9980000000005
1T-O16,2,16,554.9700000000003
2T-O16,2,16,583.0240000000001
3T-O16,2,16,611.078
4T-O16,2,16,639.132
5T-O16,2,16,667.1859999999997
6T-O16,2,16,665.1699999999997
7T-O16,2,16,668.1299999999995
8T-O16,2,16,696.1839999999994
9T-O16,2,16,639.1319999999998
10T-O16,2,16,584.952
11T-O16,2,16,603.014
12T-O16,2,16,631.0679999999999
13T-O16,2,16,659.1219999999997
14T-O16,2,16,633.0399999999998
15T-O16,2,16,855.4379999999991
16T-O16,2,16,869.464999999999
17T-O16,2,16,897.518999999999
18T-O16,2,16,898.5069999999989
19T-O16,2,16,912.5339999999989
20T-O16,3,16,1339.244999999999
21T-O16,2,16,940.5879999999988
22T-O16,3,16,1381.325999999999
23T-O16,2,16,995.6679999999984
24T-O16,2,16,1010.6829999999984
25T-O16,4,16,1907.2140000000009
