Formulation,Helper_lipid_ID,Comment,Lipid/Cells,mRNA/Cells,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,quantified_delivery,unnormalized_delivery,Cationic_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,mRNA/cells,toxicity_class,delivery_class,unnormalized_toxicity,smiles,quantified_toxicity,cv_1_pred_quantified_toxicity,Prediction_split_name
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.90733,CCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCC,0.90733,-2.767756461881573,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,6-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.94567,CCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCC,0.94567,-1.261158755368307,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,6-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.99333,CCCCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCCCC,0.99333,-1.192335504675819,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,8-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.98333,CCCCCCC(CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,0.98333,-1.4211632226027742,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,8-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.90733,CCCCCCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCCCCCC,0.90733,-1.1828695860415896,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,10-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.993,CCCCCCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCCCCCC,0.993,-1.142708481470131,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,12-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.88167,CCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,0.88167,-1.1925601499593774,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,12-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.92833,CCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCC,0.92833,-1.151012004765336,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,12-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.94233,CCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCCCC,0.94233,-1.0925794624577234,Han_branched
Han_branched,DOPE,,3.4339872044851463,1.3862943611198906,14-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.937,CCCCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,0.937,-1.0787339688178228,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,8,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.75767,CCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCC,0.75767,-2.767756461881573,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,6-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.90767,CCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCC,0.90767,-1.261158755368307,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,6-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.88033,CCCCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCCCC,0.88033,-1.192335504675819,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,8-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.91233,CCCCCCC(CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,0.91233,-1.4211632226027742,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,8-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.847,CCCCCCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCCCCCC,0.847,-1.1828695860415896,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,10-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.895,CCCCCCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCCCCCC,0.895,-1.142708481470131,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,12-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.83233,CCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,0.83233,-1.1925601499593774,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,12-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.89767,CCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCC,0.89767,-1.151012004765336,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,12-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.90033,CCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCCCC,0.90033,-1.0925794624577234,Han_branched
Han_branched,DOPE,,4.61512051684126,2.3978952727983707,14-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.83033,CCCCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,0.83033,-1.0787339688178228,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,8,Han_branched,mRNA,HepG2,0.33,,,,,,2.0,,0.42233,CCCCCCC(O)CN(CCCN(C)C)CC(O)CCCCCC,0.42233,-2.767756461881573,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,6-10,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.799,CCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCC,0.799,-1.261158755368307,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,6-12,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.826,CCCCCCCCCCCC(=O)OC(CCCC)CN(CCCN(C)C)CC(CCCC)OC(=O)CCCCCCCCCCC,0.826,-1.192335504675819,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,8-6,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.81433,CCCCCCC(CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,0.81433,-1.4211632226027742,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,8-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.80133,CCCCCCCCCC(=O)OC(CCCCCC)CN(CCCN(C)C)CC(CCCCCC)OC(=O)CCCCCCCCC,0.80133,-1.1828695860415896,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,10-10,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.80167,CCCCCCCCCC(=O)OC(CCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCC)OC(=O)CCCCCCCCC,0.80167,-1.142708481470131,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,12-6,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.736,CCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCC)OC(=O)CCCCC,0.736,-1.1925601499593774,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,12-8,Han_branched,mRNA,HepG2,0.33,,,,,,0.0,,0.81567,CCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCC)OC(=O)CCCCCCC,0.81567,-1.151012004765336,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,12-12,Han_branched,mRNA,HepG2,0.33,,,,,,1.0,,0.795,CCCCCCCCCCCC(=O)OC(CCCCCCCCCC)CN(CCCN(C)C)CC(CCCCCCCCCC)OC(=O)CCCCCCCCCCC,0.795,-1.0925794624577234,Han_branched
Han_branched,DOPE,,5.993961427306569,3.713572066704308,14-12,Han_branched,mRNA,HepG2,0.33,,,,,,2.0,,0.59767,CCCCCCCCCCCCC(CN(CCCN(C)C)CC(CCCCCCCCCCCC)OC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,0.59767,-1.0787338248144356,Han_branched
