Formulation,Helper_lipid_ID,Comment,Lipid/Cells,mRNA/Cells,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,quantified_delivery,unnormalized_delivery,Cationic_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,mRNA/cells,toxicity_class,delivery_class,unnormalized_toxicity,smiles,quantified_toxicity,cv_4_pred_quantified_toxicity,Prediction_split_name
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B2-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.952,CCCCCCc1ccc(C#CCN(CC)CC#Cc2ccc(CCCCCC)cc2)cc1,0.952,0.3991463001083408,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,C5-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9415,CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)C3CCCCC3)cc2)CC1,0.9415,0.6933102298142079,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,A7-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.958,CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)C2CCC(O)CC2)cc1,0.958,0.5554714619709645,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B7-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9245,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)C2CCC(O)CC2)cc1,0.9245,0.4841711938009416,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B10-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.961,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN(C)C)cc1,0.961,0.370496200622862,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B12-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,1.0,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN(CC)CC)cc1,1.0,0.3654235090663525,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,A13-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9955,CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCN2CCCC2)cc1,0.9955,0.4827001057290562,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B13-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.991,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCN2CCCC2)cc1,0.991,0.4228024551341239,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,A14-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.968,CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCCN2CCCC2)cc1,0.968,0.468433679534532,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B14-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9845,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN2CCCC2)cc1,0.9845,0.4152218471561726,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B16-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9445,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCN2CCOCC2)cc1,0.9445,0.4309975665440681,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,A17-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9585,CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCN2CCCCC2)cc1,0.9585,0.4709975673746182,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B17-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,1.0,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCN2CCCCC2)cc1,1.0,0.4170646466406314,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B18-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9495,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCN2CCN(C)CC2)cc1,0.9495,0.4448047685884589,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B21-2,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.937,CCCCCCc1ccc(C#CCN(CC)CCN(CC)CC#Cc2ccc(CCCCCC)cc2)cc1,0.937,0.3736660492973617,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,A23-3,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.8705,CCCCc1ccc(C#CCC(CCO)CCN(CC#Cc2ccc(CCCC)cc2)CC#Cc2ccc(CCCC)cc2)cc1,0.8705,0.6545657429537136,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B23-3,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.933,CCCCCCc1ccc(C#CCC(CCO)CCN(CC#Cc2ccc(CCCCCC)cc2)CC#Cc2ccc(CCCCCC)cc2)cc1,0.933,0.5642550525974975,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B28-4,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.959,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN(C)CCCN(CC#Cc2ccc(CCCCCC)cc2)CC#Cc2ccc(CCCCCC)cc2)cc1,0.959,0.5029769377434861,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,A29-6,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.915,CCCCc1ccc(C#CCC(CC#Cc2ccc(CCCC)cc2)CCN(CCN(CC#Cc2ccc(CCCC)cc2)CC#Cc2ccc(CCCC)cc2)CCN(CC#Cc2ccc(CCCC)cc2)CC#Cc2ccc(CCCC)cc2)cc1,0.915,0.5237963029692488,Han_a3
Han_a3,DOPE,,3.4339872044851463,1.3862943611198906,B30-4,Han_a3,mRNA,HepG2,1.0,,,,,,0.0,,0.9865,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCCN2CCN(CCCN(CC#Cc3ccc(CCCCCC)cc3)CC#Cc3ccc(CCCCCC)cc3)CC2)cc1,0.9865,0.5045587119840201,Han_a3
