0,1
-0.12470025,-0.12098461
-0.1184753,-0.12311921
-0.11316687,-0.12654823
-0.12120855,-0.12819365
-0.12412135,-0.12565565
-0.12230906,-0.12841818
-0.11853561,-0.1269778
-0.13479331,-0.12774208
-0.122237176,-0.12841293
-0.10726923,-0.11971686
-0.120302305,-0.118824
-0.12121253,-0.123031266
-0.117049575,-0.121814854
-0.1317876,-0.12991929
-0.13354135,-0.13510239
-0.11797136,-0.13050798
-0.12857786,-0.13303238
-0.101537585,-0.11679707
-0.099601775,-0.11640749
-0.10886264,-0.117639564
-0.2180357,0.12931982
0.64100254,0.10159398
-0.16582328,0.1212552
0.42604393,0.10518765
0.6854496,0.09109376
-0.1502343,0.12466763
0.10270616,0.12304941
0.33443692,0.11573563
0.17001179,0.12364388
-0.05575332,0.11732471
-0.20355803,0.12844583
0.3730831,0.11378901
0.4251498,0.10637719
0.70953935,0.09050743
